run,model,final_price
1,bootstrap,-0.021571413572846754
2,bootstrap,-0.005045819418339148
3,bootstrap,-0.005143853737723525
4,bootstrap,0.012328678203475274
5,bootstrap,-0.01537252196711747
6,bootstrap,-0.0098801105819879
7,bootstrap,0.00032049674705381115
8,bootstrap,-0.0007986775986890127
9,bootstrap,-0.019685731625942338
10,bootstrap,-0.003743793947533214
11,bootstrap,0.027403347364515884
12,bootstrap,-0.05018361432420959
13,bootstrap,-0.017910320921871503
14,bootstrap,-0.012830361090275355
15,bootstrap,0.041153685370861615
16,bootstrap,0.003461621946419857
17,bootstrap,0.028687513254210817
18,bootstrap,0.005608484945892833
19,bootstrap,-0.005789681926664292
20,bootstrap,0.0041882727393027785
21,bootstrap,-0.0016459615632724578
22,bootstrap,-0.009052021045166225
23,bootstrap,0.0014009795630456345
24,bootstrap,0.0001799948860476963
25,bootstrap,0.005878257543687759
26,bootstrap,-0.017064842654147983
27,bootstrap,-0.001129056248143745
28,bootstrap,-0.0009323349997256702
29,bootstrap,-0.038802875909636825
30,bootstrap,-0.04415716444129847
31,bootstrap,-0.002925677348563527
32,bootstrap,0.027640026364590398
33,bootstrap,0.046188167237516176
34,bootstrap,-0.013873210377360112
35,bootstrap,-0.009099969795919982
36,bootstrap,-0.0025711081525328083
37,bootstrap,-0.005229837813882643
38,bootstrap,0.025172119567217877
39,bootstrap,-0.014498349714297198
40,bootstrap,0.022286094174407634
41,bootstrap,0.0060495631907824254
42,bootstrap,-0.01568501188849203
43,bootstrap,0.026802069973594245
44,bootstrap,-0.010556301174700744
45,bootstrap,-0.020762672029178253
46,bootstrap,0.004179237365332877
47,bootstrap,-0.0020361356929957664
48,bootstrap,-0.02378134359970563
49,bootstrap,0.03472864235215489
50,bootstrap,-0.011644861350173397
51,bootstrap,0.015385732639861427
52,bootstrap,-0.017661694567389197
53,bootstrap,-0.0008022380615063662
54,bootstrap,0.005713236760815699
55,bootstrap,0.0010269546119534567
56,bootstrap,0.013406705313963041
57,bootstrap,-0.018671908271361337
58,bootstrap,-0.022956265166909406
59,bootstrap,0.027265310936272824
60,bootstrap,-0.010425887501582576
61,bootstrap,-0.0016459615632724578
62,bootstrap,0.02383508332128015
63,bootstrap,-0.01448982269717669
64,bootstrap,0.013406705313963041
65,bootstrap,-0.01568501188849203
66,bootstrap,0.011062007934883988
67,bootstrap,0.010997887269575735
68,bootstrap,-0.0315604175189067
69,bootstrap,0.007560218155214349
70,bootstrap,0.041153685370861615
71,bootstrap,-0.022498030528946722
72,bootstrap,0.05155113970019798
73,bootstrap,-0.03007408877165829
74,bootstrap,0.028830918366273606
75,bootstrap,0.0035490952611050286
76,bootstrap,-0.015707526133719285
77,bootstrap,-0.009218345314759513
78,bootstrap,-0.02450285589677126
79,bootstrap,-0.015746200414054612
80,bootstrap,0.0010078556988200038
81,bootstrap,-0.02613037679282193
82,bootstrap,0.018780340648500093
83,bootstrap,-0.01055537616103741
84,bootstrap,-0.0464998288112648
85,bootstrap,0.007054191288510703
86,bootstrap,-0.016242819076901616
87,bootstrap,-0.016928091199663986
88,bootstrap,0.030534023523624443
89,bootstrap,0.028433939666532293
90,bootstrap,0.004950782548046151
91,bootstrap,-0.006766224295491452
92,bootstrap,-0.03399861536254423
93,bootstrap,0.0025841639906014624
94,bootstrap,-0.013687278086464083
95,bootstrap,-0.01390495839882977
96,bootstrap,0.03215055311943549
97,bootstrap,-0.004413724409072506
98,bootstrap,0.02898159350255014
99,bootstrap,-0.01390495839882977
100,bootstrap,-0.005136888125226613
101,bootstrap,-0.010128840981193488
102,bootstrap,0.018780340648500093
103,bootstrap,0.01914679938047903
104,bootstrap,-0.010404111424887397
105,bootstrap,0.00881454258183001
106,bootstrap,-0.002945587112328174
107,bootstrap,-0.03474163747333836
108,bootstrap,-0.04131709766217673
109,bootstrap,-0.049859484161863366
110,bootstrap,0.030534023523624443
111,bootstrap,0.01794233387096078
112,bootstrap,-0.007760531694675832
113,bootstrap,0.025172119567217877
114,bootstrap,-0.020309715080055635
115,bootstrap,0.01755828444915397
116,bootstrap,0.01755828444915397
117,bootstrap,-0.012344491422861426
118,bootstrap,0.019136653194075093
119,bootstrap,-0.035283718405600295
120,bootstrap,0.033308921449320295
121,bootstrap,0.0049319990606064845
122,bootstrap,0.007572456851928866
123,bootstrap,-0.003907073334325051
124,bootstrap,0.014312138833607602
125,bootstrap,0.017109195121345344
126,bootstrap,0.030697944907783548
127,bootstrap,0.029512682783957578
128,bootstrap,0.0016508551968243967
129,bootstrap,0.014102440784726333
130,bootstrap,0.015385732639861427
131,bootstrap,0.030697944907783548
132,bootstrap,0.01872140237829334
133,bootstrap,-0.0007986775986890127
134,bootstrap,0.014102440784726333
135,bootstrap,0.0010078556988200038
136,bootstrap,0.019649622793908916
137,bootstrap,0.0357386812927345
138,bootstrap,-0.02536692981587474
139,bootstrap,0.014415018235444998
140,bootstrap,0.01012404947159884
141,bootstrap,0.006694011545094858
142,bootstrap,0.0003622306239161599
143,bootstrap,0.05205981142022109
144,bootstrap,-0.018671908271361337
145,bootstrap,-0.014904371727572308
146,bootstrap,-0.003071176060621572
147,bootstrap,-0.0046850583532142
148,bootstrap,-0.02640244899286137
149,bootstrap,-0.018216393762095495
150,bootstrap,0.036798105548065285
151,bootstrap,0.004837909255976491
152,bootstrap,0.008222162359712515
153,bootstrap,-0.03816562100499232
154,bootstrap,-0.017064842654147983
155,bootstrap,0.01914679938047903
156,bootstrap,0.019516915594665063
157,bootstrap,0.0037590808864274017
158,bootstrap,0.002237099427682576
159,bootstrap,0.05006599080613938
160,bootstrap,0.006817266118558152
161,bootstrap,0.03213188941361178
162,bootstrap,-0.025744726790213224
163,bootstrap,0.03672636012141339
164,bootstrap,-0.05071857829258186
165,bootstrap,-0.012536628297520114
166,bootstrap,0.010280104643016985
167,bootstrap,0.030615489185690237
168,bootstrap,0.011768220375247163
169,bootstrap,-0.025664165921628346
170,bootstrap,0.021804681366696332
171,bootstrap,0.016278261662638238
172,bootstrap,0.030697944907783548
173,bootstrap,-0.016242819076901616
174,bootstrap,-0.019650213474600386
175,bootstrap,0.0049319990606064845
176,bootstrap,-0.007185086932471774
177,bootstrap,0.008211157106437605
178,bootstrap,-0.002285821319371162
179,bootstrap,-0.0011670678447628369
180,bootstrap,0.005832428671050716
181,bootstrap,0.011335137010950458
182,bootstrap,-0.0464998288112648
183,bootstrap,-0.019580468618823677
184,bootstrap,0.016241479175773232
185,bootstrap,-0.02395102526450965
186,bootstrap,-0.014696493894408302
187,bootstrap,-0.020652524284355378
188,bootstrap,-0.018216393762095495
189,bootstrap,0.019647424331631358
190,bootstrap,0.019647424331631358
191,bootstrap,-0.019403345797822436
192,bootstrap,-0.01876182428125739
193,bootstrap,-0.009739114513853786
194,bootstrap,0.006699563292430488
195,bootstrap,0.04026934100099022
196,bootstrap,-0.01182362308968088
197,bootstrap,0.010337957342418935
198,bootstrap,-0.018276045365213878
199,bootstrap,0.027265310936272824
200,bootstrap,-0.02540792409599857
201,bootstrap,0.008605663254782403
202,bootstrap,0.006663621571894707
203,bootstrap,0.030749131835896115
204,bootstrap,0.0025841639906014624
205,bootstrap,-0.02539314935852499
206,bootstrap,-0.018091243302013393
207,bootstrap,0.01409265024883144
208,bootstrap,-0.021699711054667614
209,bootstrap,0.022015249476169396
210,bootstrap,0.00634921167272684
211,bootstrap,0.030615489185690237
212,bootstrap,-0.026990612539061987
213,bootstrap,0.009886919914285919
214,bootstrap,-0.003907073334325051
215,bootstrap,-0.01268780908574918
216,bootstrap,0.01621912224709776
217,bootstrap,-0.018398265204349173
218,bootstrap,0.005197786695311013
219,bootstrap,-0.0015999629224684453
220,bootstrap,0.013553731475151265
221,bootstrap,0.04121330916488186
222,bootstrap,0.010324886674034861
223,bootstrap,-0.04131709766217673
224,bootstrap,0.016074785736365227
225,bootstrap,0.02326935743344105
226,bootstrap,0.017109195121345344
227,bootstrap,-0.018398265204349173
228,bootstrap,0.030172995277206738
229,bootstrap,-0.009218345314759513
230,bootstrap,0.01914679938047903
231,bootstrap,0.007934246118515453
232,bootstrap,0.02393425592352849
233,bootstrap,0.01833169851725569
234,bootstrap,-0.02833787199196014
235,bootstrap,-0.005143853737723525
236,bootstrap,0.0013151041948142872
237,bootstrap,0.0042862819828877186
238,bootstrap,-0.031626867989286156
239,bootstrap,-0.004811617692795256
240,bootstrap,-0.0162388134671394
241,bootstrap,0.005832428671050716
242,bootstrap,-0.0015990783634871608
243,bootstrap,-0.04115850773805363
244,bootstrap,-0.0011670678447628369
245,bootstrap,0.01068171327557721
246,bootstrap,0.030697944907783548
247,bootstrap,-0.0016459615632724578
248,bootstrap,0.00592386093096775
249,bootstrap,0.025833669506016177
250,bootstrap,-0.024095824911415376
251,bootstrap,-0.015508916014597918
252,bootstrap,0.017530982030376396
253,bootstrap,0.011640704717228001
254,bootstrap,-0.0015999629224684453
255,bootstrap,0.005856382795017767
256,bootstrap,0.007523910418806512
257,bootstrap,-0.012151269973734835
258,bootstrap,0.019409476039885964
259,bootstrap,0.025484062573188027
260,bootstrap,0.022983424680025788
261,bootstrap,-0.009099969795919982
262,bootstrap,-0.0392049661726569
263,bootstrap,0.027265310936272824
264,bootstrap,0.006694011545094858
265,bootstrap,-0.01672782003106499
266,bootstrap,-0.013677139465177235
267,bootstrap,0.0015178514631002393
268,bootstrap,-0.02596898813903037
269,bootstrap,0.035771377639308266
270,bootstrap,-0.029257352027017847
271,bootstrap,-0.006942784091966692
272,bootstrap,-0.00028092018191416823
273,bootstrap,0.015704312290898415
274,bootstrap,0.013814969716960057
275,bootstrap,0.0003173749515039681
276,bootstrap,0.001121617784327622
277,bootstrap,0.028140242186863507
278,bootstrap,-0.004413724409072506
279,bootstrap,-0.012668605689937995
280,bootstrap,-0.04115850773805363
281,bootstrap,0.019516915594665063
282,bootstrap,-0.037876298041482515
283,bootstrap,0.05006599080613938
284,bootstrap,0.007156610063774993
285,bootstrap,-0.021769278691764815
286,bootstrap,0.010337957342418935
287,bootstrap,0.0319825052141085
288,bootstrap,0.025331664960089206
289,bootstrap,-0.009986327131110917
290,bootstrap,-0.007760531694675832
291,bootstrap,-0.04115850773805363
292,bootstrap,-0.022224484074066297
293,bootstrap,0.0019051795738505017
294,bootstrap,0.007205805975844637
295,bootstrap,0.007195691111870461
296,bootstrap,-0.007185086932471774
297,bootstrap,0.00013924130639253463
298,bootstrap,0.004304540640567289
299,bootstrap,-0.03944827449936439
300,bootstrap,-0.009739114513853786
301,bootstrap,-0.018699698924207975
302,bootstrap,0.037864345973189995
303,bootstrap,-0.04661498955551113
304,bootstrap,-0.023693228719378623
305,bootstrap,-0.019542433881410304
306,bootstrap,0.020360996617324156
307,bootstrap,-0.038802875909636825
308,bootstrap,0.012467485960095726
309,bootstrap,0.012467485960095726
310,bootstrap,-0.009466114983310736
311,bootstrap,-0.00121309332355779
312,bootstrap,-0.0022852946991016587
313,bootstrap,-0.011482655669589392
314,bootstrap,0.030476491671797223
315,bootstrap,-0.0007986775986890127
316,bootstrap,0.020499260236351624
317,bootstrap,0.008605663254782403
318,bootstrap,0.035413444459734045
319,bootstrap,-0.011558252848490769
320,bootstrap,-0.02395102526450965
321,bootstrap,0.006699563292430488
322,bootstrap,-0.024833089874677472
323,bootstrap,-0.018276045365213878
324,bootstrap,0.0024240182053718584
325,bootstrap,-0.0011994283100431602
326,bootstrap,0.01314578247014242
327,bootstrap,-0.013276273096511026
328,bootstrap,-0.004811617692795256
329,bootstrap,0.007195691111870461
330,bootstrap,0.005562689070651716
331,bootstrap,0.01551933573318065
332,bootstrap,0.0010978044796112751
333,bootstrap,0.0019588990023886588
334,bootstrap,-0.0166543243884395
335,bootstrap,-0.021355890730955562
336,bootstrap,-0.003164005181826801
337,bootstrap,0.005192182101879217
338,bootstrap,-0.031667538212708846
339,bootstrap,-0.05278999380168292
340,bootstrap,-0.0010289641927390125
341,bootstrap,0.021563184296296223
342,bootstrap,-0.019542433881410304
343,bootstrap,-0.009986327131110917
344,bootstrap,0.02497603298254547
345,bootstrap,-0.016324370226024176
346,bootstrap,-0.01956260067411586
347,bootstrap,0.010618027860207269
348,bootstrap,-0.014299571716142379
349,bootstrap,-0.01651512904032415
350,bootstrap,-0.023691546027791444
351,bootstrap,-0.002945587112328174
352,bootstrap,-0.003046863348507789
353,bootstrap,-0.0011010079319823118
354,bootstrap,0.002665525695443538
355,bootstrap,0.019938034771978197
356,bootstrap,-0.018803606353611557
357,bootstrap,-0.02596898813903037
358,bootstrap,0.010997887269575735
359,bootstrap,-0.011793078218986563
360,bootstrap,0.04756043795308873
361,bootstrap,0.0215948101918213
362,bootstrap,-0.02539314935852499
363,bootstrap,-0.019542433881410304
364,bootstrap,0.014336581481901645
365,bootstrap,-0.012769050504760515
366,bootstrap,-0.004879044745556671
367,bootstrap,-0.007863213310039363
368,bootstrap,0.03188244232840676
369,bootstrap,0.000777609578126226
370,bootstrap,0.02710630843017814
371,bootstrap,0.027403347364515884
372,bootstrap,-0.01461349313820659
373,bootstrap,0.03685852195109951
374,bootstrap,0.04546737369670284
375,bootstrap,-0.0015122103503850681
376,bootstrap,0.01621912224709776
377,bootstrap,-0.012574001246085209
378,bootstrap,0.041471087556771424
379,bootstrap,0.005871402799705994
380,bootstrap,0.04414646173539527
381,bootstrap,0.0010269546119534567
382,bootstrap,0.0028133916148462834
383,bootstrap,-0.019195964087936557
384,bootstrap,0.0049319990606064845
385,bootstrap,0.014352720921955608
386,bootstrap,-0.025158456797805484
387,bootstrap,0.030749131835896115
388,bootstrap,-0.012830361090275355
389,bootstrap,-0.031348170957191446
390,bootstrap,-0.006048945141829409
391,bootstrap,-0.02558312635930271
392,bootstrap,0.011062007934883988
393,bootstrap,0.01410260593433077
394,bootstrap,0.01951118502224225
395,bootstrap,0.02641268491482407
396,bootstrap,0.028282975849798442
397,bootstrap,-0.029257352027017847
398,bootstrap,0.006429246152758639
399,bootstrap,-0.002662283291010703
400,bootstrap,-0.0003732673177672119
401,bootstrap,0.019938034771978197
402,bootstrap,0.009125999870046586
403,bootstrap,0.0033339937896417204
404,bootstrap,-0.017064842654147983
405,bootstrap,0.016074785736365227
406,bootstrap,-0.0026183832343800173
407,bootstrap,0.011768220375247163
408,bootstrap,0.010159926125276275
409,bootstrap,0.010059588825565902
410,bootstrap,-0.018276045365213878
411,bootstrap,-0.005684475156857216
412,bootstrap,0.012167375564122063
413,bootstrap,-0.008159750031421553
414,bootstrap,-0.023014524976717743
415,bootstrap,0.010897710872908473
416,bootstrap,-0.03504274168035049
417,bootstrap,0.0007294729009641454
418,bootstrap,-0.006698683507500802
419,bootstrap,-0.016842419671382003
420,bootstrap,0.019938034771978197
421,bootstrap,0.0060495631907824254
422,bootstrap,-0.03268635279516319
423,bootstrap,0.04125145083637638
424,bootstrap,-0.03474163747333836
425,bootstrap,0.004769140802178162
426,bootstrap,0.020360996617324156
427,bootstrap,0.0062563914331073
428,bootstrap,-0.027528514621029454
429,bootstrap,-0.005143853737723525
430,bootstrap,-0.0055227900883244585
431,bootstrap,0.006571703347368896
432,bootstrap,0.022242322736650832
433,bootstrap,-0.0017737704668464582
434,bootstrap,0.016074785736365227
435,bootstrap,-0.026990612539061987
436,bootstrap,0.03369633207664635
437,bootstrap,-0.03315325977893446
438,bootstrap,-0.025502676826544057
439,bootstrap,-0.017910320921871503
440,bootstrap,-0.005175864293625709
441,bootstrap,-0.01055537616103741
442,bootstrap,0.036798105548065285
443,bootstrap,-0.003682925162420192
444,bootstrap,0.043517250707517
445,bootstrap,-0.02239898179818567
446,bootstrap,-0.024095824911415376
447,bootstrap,-0.026682597735400493
448,bootstrap,0.004769140802178162
449,bootstrap,-0.007145348531110818
450,bootstrap,-0.02533346187544372
451,bootstrap,0.00841298714685923
452,bootstrap,0.009227637690194967
453,bootstrap,0.009265236881460748
454,bootstrap,0.019136653194075093
455,bootstrap,-0.0036232742014163932
456,bootstrap,0.009600308446008343
457,bootstrap,0.006571703347368896
458,bootstrap,0.0062563914331073
459,bootstrap,-0.015707526133719285
460,bootstrap,0.012918781533020507
461,bootstrap,0.02393425592352849
462,bootstrap,-0.018671908271361337
463,bootstrap,0.025647256467875357
464,bootstrap,-0.020652524284355378
465,bootstrap,-0.028772343369861786
466,bootstrap,0.0041882727393027785
467,bootstrap,-0.0025711081525328083
468,bootstrap,0.0006320643659423197
469,bootstrap,0.007156610063774993
470,bootstrap,0.003457191886812927
471,bootstrap,-0.026186383419153914
472,bootstrap,0.0072630919755898304
473,bootstrap,-0.0012615470501142756
474,bootstrap,-0.020652524284355378
475,bootstrap,-0.011645258825327853
476,bootstrap,-0.032892970099576924
477,bootstrap,-0.018671908271361337
478,bootstrap,0.004179237365332877
479,bootstrap,0.06110653339946981
480,bootstrap,0.030168383065109383
481,bootstrap,0.020567790687241683
482,bootstrap,0.022374651315979488
483,bootstrap,0.02710630843017814
484,bootstrap,-0.0024391451916180307
485,bootstrap,-0.01182362308968088
486,bootstrap,-0.011793078218986563
487,bootstrap,-0.014498349714297198
488,bootstrap,0.026246482885648792
489,bootstrap,0.025143196910046184
490,bootstrap,0.017809314485639494
491,bootstrap,0.006033260501516091
492,bootstrap,-0.02539314935852499
493,bootstrap,0.042336606208897676
494,bootstrap,0.01226306340233796
495,bootstrap,0.05532821976181035
496,bootstrap,-0.01568501188849203
497,bootstrap,-0.03006860498793651
498,bootstrap,-0.003907073334325051
499,bootstrap,0.026938062765612836
500,bootstrap,0.01641832995190118
501,bootstrap,0.005333904143572932
