run,model,final_price
502,bootstrap,0.025484062573188027
503,bootstrap,0.00634921167272684
504,bootstrap,0.0016213885944915685
505,bootstrap,-0.032616896536714624
506,bootstrap,0.0001799948860476963
507,bootstrap,-0.011888254763224304
508,bootstrap,0.014312138833607602
509,bootstrap,-0.0019735306050174817
510,bootstrap,-0.005529594373054669
511,bootstrap,-0.02540792409599857
512,bootstrap,-0.00015633491419542178
513,bootstrap,-0.047018140788904095
514,bootstrap,-0.020309173979954687
515,bootstrap,-0.0011765506860005326
516,bootstrap,-0.012151269973734835
517,bootstrap,0.015212438562812514
518,bootstrap,-0.024277424993750407
519,bootstrap,-0.010713567240435151
520,bootstrap,0.029725027871770004
521,bootstrap,0.0001441003314124334
522,bootstrap,-0.002566351695758917
523,bootstrap,0.008832294284320863
524,bootstrap,-0.003071176060621572
525,bootstrap,-0.01614070237161669
526,bootstrap,0.00013924130639253463
527,bootstrap,-0.005994014381710322
528,bootstrap,0.005197786695311013
529,bootstrap,-0.0026056750070264645
530,bootstrap,-0.0012615470501142756
531,bootstrap,-0.015707526133719285
532,bootstrap,0.033308921449320295
533,bootstrap,-0.013873210377360112
534,bootstrap,0.0018824035689199992
535,bootstrap,-0.027200371154620817
536,bootstrap,0.004796464306144443
537,bootstrap,0.014415018235444998
538,bootstrap,-0.02622467387057681
539,bootstrap,-0.017510369430229544
540,bootstrap,-0.006713601256084001
541,bootstrap,0.01037996052467638
542,bootstrap,0.030615489185690237
543,bootstrap,-0.01614070237161669
544,bootstrap,-0.03196598111516569
545,bootstrap,0.004164346689419451
546,bootstrap,0.002665525695443538
547,bootstrap,0.003268592911735757
548,bootstrap,-0.01568501188849203
549,bootstrap,0.005120574532075928
550,bootstrap,-0.0061409934363715335
551,bootstrap,0.014136371459165575
552,bootstrap,-0.009865430827189825
553,bootstrap,-0.01847893417348312
554,bootstrap,-0.024137266907745425
555,bootstrap,0.002404502183236623
556,bootstrap,-0.010235196546928726
557,bootstrap,-0.010157173275615716
558,bootstrap,-0.03487077609539413
559,bootstrap,0.004693184904019487
560,bootstrap,-0.024889150129662307
561,bootstrap,-0.0166543243884395
562,bootstrap,-0.03292247490586564
563,bootstrap,-4.764310833738072e-06
564,bootstrap,0.005713236760815699
565,bootstrap,-0.03772731357977377
566,bootstrap,-0.009995302328900446
567,bootstrap,-0.021938124374873413
568,bootstrap,-0.015426947820644354
569,bootstrap,-0.023691546027791444
570,bootstrap,-0.011999493557592888
571,bootstrap,0.016241479175773232
572,bootstrap,-0.01431384397225488
573,bootstrap,0.036798105548065285
574,bootstrap,0.0072630919755898304
575,bootstrap,-0.026590861917460296
576,bootstrap,0.009302913142018365
577,bootstrap,-0.0032772341292839346
578,bootstrap,-0.00015633491419542178
579,bootstrap,0.043517250707517
580,bootstrap,-0.0007986775986890127
581,bootstrap,0.032283676432161235
582,bootstrap,-0.0315604175189067
583,bootstrap,-0.024095824911415376
584,bootstrap,0.019516915594665063
585,bootstrap,-0.012830361090275355
586,bootstrap,-0.0011927091459669192
587,bootstrap,0.006699563292430488
588,bootstrap,0.02414793100749879
589,bootstrap,0.012918781533020507
590,bootstrap,0.03166057053206117
591,bootstrap,0.004837909255976491
592,bootstrap,0.012037034227633248
593,bootstrap,-0.0015990783634871608
594,bootstrap,-0.004261361554577459
595,bootstrap,-0.02653861291500781
596,bootstrap,0.009349533835461
597,bootstrap,-0.008089241463545283
598,bootstrap,0.0060495631907824254
599,bootstrap,0.050832974700141476
600,bootstrap,-0.00497723265692307
601,bootstrap,-0.021355890730955562
602,bootstrap,-0.0315604175189067
603,bootstrap,-0.0004864431524298496
604,bootstrap,0.007880779539529703
605,bootstrap,-0.012536602505193173
606,bootstrap,-0.038867394362754104
607,bootstrap,-0.03487077609539413
608,bootstrap,-0.00028092018191416823
609,bootstrap,0.0035301669762923815
610,bootstrap,0.01951118502224225
611,bootstrap,0.03462300112313388
612,bootstrap,-0.03772731357977377
613,bootstrap,-0.0019790478647068177
614,bootstrap,-0.005684475156857216
615,bootstrap,0.025522328735833266
616,bootstrap,-0.012992453548689609
617,bootstrap,0.025331664960089206
618,bootstrap,-0.03289452496982204
619,bootstrap,0.005197786695311013
620,bootstrap,0.010014861189556745
621,bootstrap,0.028282975849798442
622,bootstrap,-0.02090542681974228
623,bootstrap,0.02024881593747274
624,bootstrap,-0.03145451546147893
625,bootstrap,-0.0019735306050174817
626,bootstrap,0.000662947968073091
627,bootstrap,0.006819839196493316
628,bootstrap,0.0036837656807910957
629,bootstrap,0.0167088653315679
630,bootstrap,0.004837909255976491
631,bootstrap,-0.02299360553177876
632,bootstrap,-0.01993482271688951
633,bootstrap,0.03215055311943549
634,bootstrap,0.01517377099300754
635,bootstrap,0.012541646641982096
636,bootstrap,0.02710630843017814
637,bootstrap,0.0016213885944915685
638,bootstrap,-0.02375457308686324
639,bootstrap,0.00872836426343282
640,bootstrap,0.003461621946419857
641,bootstrap,-0.018055700233565286
642,bootstrap,-0.009995302328900446
643,bootstrap,-0.009388486110489036
644,bootstrap,-0.009099969795919982
645,bootstrap,-0.004301776945521918
646,bootstrap,0.022616214405009938
647,bootstrap,0.03599099747183532
648,bootstrap,0.02414793100749879
649,bootstrap,0.01187936371071685
650,bootstrap,-0.013276273096511026
651,bootstrap,-0.00497723265692307
652,bootstrap,0.01685022760947974
653,bootstrap,-0.003682925162420192
654,bootstrap,-0.01055537616103741
655,bootstrap,-0.02090542681974228
656,bootstrap,-0.017481508336359974
657,bootstrap,0.015286846027905865
658,bootstrap,0.0009988795680928586
659,bootstrap,0.012541646641982096
660,bootstrap,-0.01537252196711747
661,bootstrap,-0.008562316837747774
662,bootstrap,0.005713236760815699
663,bootstrap,-0.012992453548689609
664,bootstrap,0.022015249476169396
665,bootstrap,-0.016242819076901616
666,bootstrap,-0.03429850057502026
667,bootstrap,0.014136371459165575
668,bootstrap,0.02873278903870302
669,bootstrap,0.004837909255976491
670,bootstrap,-0.029052086070142535
671,bootstrap,0.010187389470786234
672,bootstrap,-0.011980242714029088
673,bootstrap,-0.009865430827189825
674,bootstrap,0.006033260501516091
675,bootstrap,0.0016508551968243967
676,bootstrap,-0.02138143059940234
677,bootstrap,-0.006336529975059069
678,bootstrap,0.002404502183236623
679,bootstrap,-0.01781615576654938
680,bootstrap,0.010187389470786234
681,bootstrap,0.013119055990201245
682,bootstrap,-0.009052021045166225
683,bootstrap,0.025143196910046184
684,bootstrap,-0.003907073334325051
685,bootstrap,0.02834348220830174
686,bootstrap,-0.030919212975940025
687,bootstrap,-0.019580468618823677
688,bootstrap,-0.010506512237009602
689,bootstrap,-0.01651512904032415
690,bootstrap,-0.012830361090275355
691,bootstrap,0.01007829512128322
692,bootstrap,0.04559171503433834
693,bootstrap,-0.010157173275615716
694,bootstrap,-0.022963446596189208
695,bootstrap,-0.006766224295491452
696,bootstrap,-0.012992453548689609
697,bootstrap,-0.004002073440968368
698,bootstrap,-0.003164005181826801
699,bootstrap,0.017809314485639494
700,bootstrap,-0.00015938612828581
701,bootstrap,0.033308921449320295
702,bootstrap,0.004368394591952596
703,bootstrap,0.004094147453889585
704,bootstrap,-0.0015999629224684453
705,bootstrap,0.011933697546509192
706,bootstrap,-0.0012808915560043044
707,bootstrap,0.015212438562812514
708,bootstrap,0.01835799781940506
709,bootstrap,-0.015827090943855926
710,bootstrap,0.014102440784726333
711,bootstrap,0.006699563292430488
712,bootstrap,-0.035283718405600295
713,bootstrap,-0.0009323349997256702
714,bootstrap,0.006817266118558152
715,bootstrap,0.0034016956910603025
716,bootstrap,0.00592386093096775
717,bootstrap,-0.00904397489507791
718,bootstrap,0.016077711456720767
719,bootstrap,0.005636647392936123
720,bootstrap,-0.011888254763224304
721,bootstrap,0.02710630843017814
722,bootstrap,0.01137875715849268
723,bootstrap,-0.006713601256084001
724,bootstrap,0.013553731475151265
725,bootstrap,-0.0001835087425048343
726,bootstrap,0.01914679938047903
727,bootstrap,0.00045614350291889316
728,bootstrap,-0.004227408227966412
729,bootstrap,0.02834348220830174
730,bootstrap,-0.05018361432420959
731,bootstrap,-0.01490891406889261
732,bootstrap,0.0035301669762923815
733,bootstrap,0.033308921449320295
734,bootstrap,0.0007294729009641454
735,bootstrap,-0.008261764749979972
736,bootstrap,0.030411960576632868
737,bootstrap,-0.015699548576072475
738,bootstrap,0.004684232457265347
739,bootstrap,0.01037996052467638
740,bootstrap,0.013406705313963041
741,bootstrap,-0.01956260067411586
742,bootstrap,-0.023014524976717743
743,bootstrap,-0.0032536395287835473
744,bootstrap,0.020499260236351624
745,bootstrap,0.02873278903870302
746,bootstrap,-0.0036346839571607115
747,bootstrap,0.004164346689419451
748,bootstrap,0.05276860267945227
749,bootstrap,-0.0010289641927390125
750,bootstrap,-0.012699843448392256
751,bootstrap,-0.010235196546928726
752,bootstrap,0.030749131835896115
753,bootstrap,-0.0009312546046007508
754,bootstrap,0.01650574626819279
755,bootstrap,-0.01807344416657297
756,bootstrap,0.03672636012141339
757,bootstrap,-0.013344020501712683
758,bootstrap,-0.0011927091459669192
759,bootstrap,0.01099352457551328
760,bootstrap,0.007156610063774993
761,bootstrap,0.017555105043132402
762,bootstrap,-0.03772731357977377
763,bootstrap,0.0013151041948142872
764,bootstrap,-0.0032772341292839346
765,bootstrap,0.02545573221811348
766,bootstrap,-0.0016459615632724578
767,bootstrap,-0.012913038140711874
768,bootstrap,-0.01837248921492307
769,bootstrap,-0.00497723265692307
770,bootstrap,0.012467485960095726
771,bootstrap,-0.0032536395287835473
772,bootstrap,-0.022832476644415678
773,bootstrap,-0.0016459615632724578
774,bootstrap,0.028433939666532293
775,bootstrap,-0.0390378476855372
776,bootstrap,0.03373947527534926
777,bootstrap,-0.03772731357977377
778,bootstrap,0.01120528224671724
779,bootstrap,-0.04115850773805363
780,bootstrap,0.03450256255474393
781,bootstrap,-0.021699711054667614
782,bootstrap,-0.006075631065544429
783,bootstrap,0.006819839196493316
784,bootstrap,-0.0051033322712252804
785,bootstrap,0.012459742761927295
786,bootstrap,-0.020870991814920803
787,bootstrap,0.00032049674705381115
788,bootstrap,0.005333904143572932
789,bootstrap,-0.020870991814920803
790,bootstrap,-0.0016858229315175333
791,bootstrap,0.007195691111870461
792,bootstrap,-0.002925677348563527
793,bootstrap,-0.02395102526450965
794,bootstrap,0.02440723708285475
795,bootstrap,0.035771377639308266
796,bootstrap,-0.038802875909636825
797,bootstrap,0.03490135580956921
798,bootstrap,-0.0019735306050174817
799,bootstrap,0.019948957840142167
800,bootstrap,0.020846253868122666
801,bootstrap,-0.029933608369556386
802,bootstrap,0.004939224077696647
803,bootstrap,0.0054901039576935595
804,bootstrap,0.007125495832129847
805,bootstrap,0.026539617048637165
806,bootstrap,-0.006766224295491452
807,bootstrap,8.405704503622324e-05
808,bootstrap,-0.024095824911415376
809,bootstrap,-0.012042543332840938
810,bootstrap,-0.04415716444129847
811,bootstrap,-0.012992453548689609
812,bootstrap,0.0006320643659423197
813,bootstrap,-0.006845868222122853
814,bootstrap,0.010692338799941137
815,bootstrap,-0.029399509535070867
816,bootstrap,0.003268592911735757
817,bootstrap,-0.01390495839882977
818,bootstrap,0.0032339248053516734
819,bootstrap,-0.005045819418339148
820,bootstrap,0.022983424680025788
821,bootstrap,-0.004879044745556671
822,bootstrap,0.005192182101879217
823,bootstrap,0.014336581481901645
824,bootstrap,-0.006713601256084001
825,bootstrap,0.02641268491482407
826,bootstrap,0.0010078556988200038
827,bootstrap,-0.010506512237009602
828,bootstrap,0.01274653100248302
829,bootstrap,-0.052887457963777584
830,bootstrap,0.00795092713939316
831,bootstrap,0.04414646173539527
832,bootstrap,-0.022832476644415678
833,bootstrap,-0.026682597735400493
834,bootstrap,-0.015061928224075039
835,bootstrap,-0.0004864431524298496
836,bootstrap,-0.02896356110526288
837,bootstrap,-0.010494855590678753
838,bootstrap,0.01409265024883144
839,bootstrap,-0.0036346839571607115
840,bootstrap,-0.012913038140711874
841,bootstrap,0.00228837500816903
842,bootstrap,-0.00028092018191416823
843,bootstrap,-0.0032536395287835473
844,bootstrap,0.022242322736650832
845,bootstrap,0.000777609578126226
846,bootstrap,-0.01390495839882977
847,bootstrap,0.025172119567217877
848,bootstrap,0.0028133916148462834
849,bootstrap,0.0006320643659423197
850,bootstrap,-0.01461349313820659
851,bootstrap,0.013553731475151265
852,bootstrap,0.02257984943030178
853,bootstrap,-0.010506512237009602
854,bootstrap,-0.03474163747333836
855,bootstrap,0.037529107734643796
856,bootstrap,0.030697944907783548
857,bootstrap,-0.029473504642415382
858,bootstrap,0.035413444459734045
859,bootstrap,0.0049319990606064845
860,bootstrap,-0.025158456797805484
861,bootstrap,0.030583288266633035
862,bootstrap,-0.0024980661818400085
863,bootstrap,-0.023014524976717743
864,bootstrap,-0.0013690134822371691
865,bootstrap,0.007560218155214349
866,bootstrap,0.005246655115644927
867,bootstrap,-0.009731002073967265
868,bootstrap,0.025172119567217877
869,bootstrap,0.01824345667881655
870,bootstrap,0.01012404947159884
871,bootstrap,-0.02613037679282193
872,bootstrap,0.01951118502224225
873,bootstrap,0.0037590808864274017
874,bootstrap,-0.030702425824835955
875,bootstrap,-0.02890499308177663
876,bootstrap,-0.007185086932471774
877,bootstrap,-0.026902094838424873
878,bootstrap,-0.03944827449936439
879,bootstrap,-0.018091243302013393
880,bootstrap,0.014647293879093581
881,bootstrap,-0.0022852946991016587
882,bootstrap,-0.008170030883994595
883,bootstrap,-0.024095824911415376
884,bootstrap,-0.01268780908574918
885,bootstrap,-0.002487874387681721
886,bootstrap,-0.009731002073967265
887,bootstrap,-0.029257352027017847
888,bootstrap,-0.009986327131110917
889,bootstrap,-0.027528514621029454
890,bootstrap,0.012467485960095726
891,bootstrap,-0.015404559968819842
892,bootstrap,0.01120528224671724
893,bootstrap,-0.0012615470501142756
894,bootstrap,-0.01149917672160794
895,bootstrap,-0.016258078049657065
896,bootstrap,0.02834348220830174
897,bootstrap,0.043517250707517
898,bootstrap,-0.016928091199663986
899,bootstrap,-0.02844306637545435
900,bootstrap,-0.027093179009674673
901,bootstrap,-0.02378134359970563
902,bootstrap,-0.019047927129329012
903,bootstrap,-0.021729719620964927
904,bootstrap,-0.006644946133756879
905,bootstrap,-0.02896356110526288
906,bootstrap,-0.02721259747549798
907,bootstrap,0.004939224077696647
908,bootstrap,-0.029473504642415382
909,bootstrap,0.011933697546509192
910,bootstrap,0.04414646173539527
911,bootstrap,-0.0015990783634871608
912,bootstrap,-0.0162388134671394
913,bootstrap,0.030583288266633035
914,bootstrap,0.005832428671050716
915,bootstrap,-0.025142522262896927
916,bootstrap,0.0265041597426523
917,bootstrap,-0.02558304910167397
918,bootstrap,0.037529107734643796
919,bootstrap,-0.02558312635930271
920,bootstrap,-0.003850303929670784
921,bootstrap,-0.010713567240435151
922,bootstrap,0.013814969716960057
923,bootstrap,-0.00705053132931166
924,bootstrap,-0.02653861291500781
925,bootstrap,0.012467485960095726
926,bootstrap,-0.003270227778839674
927,bootstrap,-0.01460311116391022
928,bootstrap,0.025109453919285096
929,bootstrap,-0.0006004142147710834
930,bootstrap,-0.018390394951783184
931,bootstrap,-0.002925677348563527
932,bootstrap,0.007880779539529703
933,bootstrap,-0.015644051966544947
934,bootstrap,-0.018276045365213878
935,bootstrap,0.019623991573764377
936,bootstrap,-0.008089241463545283
937,bootstrap,-0.04415716444129847
938,bootstrap,0.01914679938047903
939,bootstrap,-0.012699843448392256
940,bootstrap,0.014312138833607602
941,bootstrap,-0.031667538212708846
942,bootstrap,-0.015707526133719285
943,bootstrap,-0.018398265204349173
944,bootstrap,0.010324886674034861
945,bootstrap,0.0006320643659423197
946,bootstrap,0.01314578247014242
947,bootstrap,-0.02450285589677126
948,bootstrap,-0.0024980661818400085
949,bootstrap,0.022610591043576544
950,bootstrap,0.019318608813348792
951,bootstrap,0.03672636012141339
952,bootstrap,-0.0022852946991016587
953,bootstrap,0.007523910418806512
954,bootstrap,-0.03006860498793651
955,bootstrap,-0.004540090442946898
956,bootstrap,-0.0011765506860005326
957,bootstrap,-0.01956260067411586
958,bootstrap,-0.015644051966544947
959,bootstrap,0.009872133857388832
960,bootstrap,-0.015946727032055796
961,bootstrap,-0.02536692981587474
962,bootstrap,0.004939224077696647
963,bootstrap,-0.00015633491419542178
964,bootstrap,-0.0016858229315175333
965,bootstrap,-0.010506512237009602
966,bootstrap,0.016074785736365227
967,bootstrap,0.005878257543687759
968,bootstrap,-0.009995302328900446
969,bootstrap,0.011512846371832808
970,bootstrap,0.013252413887302694
971,bootstrap,-0.032616896536714624
972,bootstrap,-0.0003216052496134436
973,bootstrap,-0.023014524976717743
974,bootstrap,0.025522328735833266
975,bootstrap,0.0035365682341612636
976,bootstrap,-0.02375457308686324
977,bootstrap,0.005856382795017767
978,bootstrap,0.06110653339946981
979,bootstrap,-0.002285821319371162
980,bootstrap,-0.0011765506860005326
981,bootstrap,0.014136371459165575
982,bootstrap,-0.002487874387681721
983,bootstrap,-0.020762672029178253
984,bootstrap,0.030476491671797223
985,bootstrap,0.026539617048637165
986,bootstrap,0.021578803246026013
987,bootstrap,-0.0007678934502075574
988,bootstrap,0.005197786695311013
989,bootstrap,-0.013489841774191658
990,bootstrap,-0.007251386797903936
991,bootstrap,0.0068106980642841375
992,bootstrap,-0.0007986775986890127
993,bootstrap,-0.003164005181826801
994,bootstrap,0.030749131835896115
995,bootstrap,-0.017510369430229544
996,bootstrap,0.011858340238247722
997,bootstrap,0.015436442925321758
998,bootstrap,-0.02613037679282193
999,bootstrap,-0.016756237029119547
1000,bootstrap,-0.03360407191631343
